@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real


@data

7.1612860000000005,?,2.9115830000000003,0.984049,-1.4995459999999998,?,?,-1.205671,?,?,-0.105672,1.7288849999999998,1.788986,?,-1.109353,?,-0.11536800000000001,?,?,0.8208690000000001,0.8961899999999999,0.131699,?,2.0590650000000004,0.266773,?,-1.4210909999999999,2.128661,-1.288109,?,-0.7345079999999999,?,-0.571314,?,2.7486189999999997,?,0.31727,-0.13058,?,-0.173489,0.32461599999999996,?,0.47108900000000004,-0.5385770000000001,-0.979124,-0.679165,0.135963,-1.094049,-0.072197,-0.7520020000000001,-0.6607149999999999,1.3197290000000002,1.094839,?,?,?,0.441859,?,-0.944584,-0.04361,?,0.351267,?,?,-1.089543,-0.66884,?,?,-15.75,?
0.22576300000000002,?,?,0.497745,0.874036,0.29028000000000004,?,-0.8873850000000001,0.432062,-0.093963,?,0.40729699999999996,-0.034418000000000004,-6.07E-4,-1.587712,-0.134767,?,?,0.549205,-0.357172,-0.5784590000000001,?,-0.36999699999999996,?,-0.088276,-0.68448,-0.42073599999999994,?,?,?,0.468588,0.9789959999999999,0.586847,?,1.400111,0.9435870000000001,-0.402494,?,-0.221967,?,-0.539966,?,-0.634147,?,-0.441251,-0.342925,0.628843,0.212837,-0.038171,?,-0.15706199999999998,?,1.9895450000000001,?,?,?,?,-0.653021,?,?,-0.495712,-0.465077,-0.157861,-0.15718900000000002,0.38095100000000004,1.088478,?,1.391141,14.91,-23.51
?,-0.5178010000000001,?,?,-0.907214,0.8802129999999999,?,-0.6948949999999999,-0.901869,-1.7015740000000001,-0.9038930000000001,-0.791393,?,-0.334004,?,?,?,-0.6724760000000001,?,?,0.06994600000000001,?,?,-0.705611,?,?,0.062184,0.36656500000000003,?,?,0.6140399999999999,1.568182,1.743709,?,?,-0.285767,?,-0.274901,-0.35129699999999997,0.43917,-0.663293,0.056928,0.801809,0.326462,0.579646,0.991642,1.612214,0.472009,1.060355,1.070834,0.408001,?,0.264883,-0.42147399999999996,-0.405171,0.170239,?,-1.1986569999999999,-0.7979539999999999,?,?,0.14726,0.217914,2.718442,?,?,?,1.063847,12.65,-8.0
?,?,2.058215,?,-0.011393,?,1.497982,0.11475199999999999,0.692847,0.052377,0.024625,0.429205,0.576029,0.400389,?,0.509497,1.303073,?,0.001966,?,0.33208200000000004,?,?,?,-0.733187,?,0.979776,?,-0.519658,?,0.29299400000000003,0.349806,?,?,1.6582810000000001,?,2.535289,0.53778,?,-0.156088,?,?,-0.428863,-0.663483,?,-0.203572,-0.200971,?,?,0.609952,?,?,2.547275,1.485531,?,0.11203800000000001,0.9831219999999999,0.788367,?,0.16661600000000001,?,-0.065059,-0.724247,?,?,-0.38500500000000004,-0.012326,-0.39219699999999996,9.03,38.74
?,?,-0.27921399999999996,?,?,-0.869295,-0.265858,-0.40167600000000003,?,1.147483,?,1.8246380000000002,-0.861848,-0.229361,-0.9666040000000001,?,0.06023099999999999,?,-0.044704,-0.718237,?,-1.136788,?,?,-0.671557,-0.57933,-0.772117,-0.371718,-0.48382,0.068485,0.6827310000000001,?,?,?,0.557925,0.17558800000000002,-0.32463800000000004,-0.089385,?,-0.415299,1.094179,0.298009,?,?,-0.388596,-0.013394,?,0.12062200000000001,0.31706999999999996,0.287059,0.607333,0.984157,?,?,?,?,?,?,-0.180181,-0.500785,-0.9194629999999999,-0.667912,-0.8201719999999999,-0.19048800000000002,0.30697399999999997,?,?,?,?,?
0.059217,?,?,0.188652,-0.270353,?,?,?,?,1.239908,0.24149299999999999,?,?,-1.0372350000000001,0.250967,-0.106169,0.012665000000000001,1.2089370000000002,?,?,?,0.7070960000000001,0.155801,0.45177399999999995,0.8541110000000001,1.211973,0.22712100000000002,?,?,-0.057997,-0.074075,-0.289063,?,?,?,?,-0.166716,0.29089299999999996,0.28494,?,0.056155,1.119458,1.65977,-0.30201500000000003,0.164696,1.381299,-0.241382,0.089011,-0.454603,?,0.224597,2.9491330000000002,?,?,-0.196953,?,1.241737,0.728226,1.404666,?,0.501017,-0.354263,?,?,?,-0.17038699999999998,-0.5061869999999999,-0.00847,12.65,-8.0
-0.28062800000000004,-0.310082,-0.7568159999999999,?,?,1.153469,-0.47397399999999995,?,?,1.3650010000000001,-1.7863529999999999,-1.681866,?,-0.074443,?,?,-0.49863500000000005,0.23400300000000002,?,?,0.8418049999999999,?,?,1.600782,0.542038,2.716828,?,0.543736,?,?,-0.30809899999999996,?,-0.401309,-0.57936,1.255379,?,-0.546966,-0.175978,?,?,?,0.30438699999999996,0.219421,?,-0.166239,?,0.788395,-0.951622,-0.827131,-0.8832129999999999,-0.777565,2.1741490000000003,2.342965,0.11981199999999999,?,?,0.032481,0.606023,?,?,0.473937,?,0.813016,1.101685,?,-0.280096,-0.995073,-0.872726,?,-8.0
?,?,?,?,0.259608,0.338967,-0.19679100000000002,1.6386020000000001,0.93385,0.415837,1.030814,?,0.110161,-0.33842,0.25071,-0.39371300000000004,?,?,?,0.724351,-0.28722800000000004,?,?,?,-0.074772,?,-0.234756,?,0.106773,?,?,-0.19157000000000002,?,-0.602817,0.562453,0.41624399999999995,0.43127600000000005,-0.010920000000000001,?,?,0.455719,?,0.379334,-0.610514,-0.405134,0.210483,?,?,?,?,?,1.729984,?,1.61191,-0.19997,-0.5193939999999999,?,0.257511,0.398013,-0.297578,?,?,?,-0.136452,-0.123053,-0.392567,-0.636443,?,14.66,?
0.358054,?,?,0.010736,0.160657,-0.046321,-0.302215,0.53456,-0.561671,-0.335905,-1.521909,1.397751,?,-1.014879,-0.043816,?,-0.250795,?,0.339704,?,-0.277438,0.133157,?,-0.618837,?,?,-0.634372,?,-0.797222,-0.8038770000000001,-0.343827,-0.534766,-0.465054,?,?,0.749075,-0.566006,0.556556,-0.465549,?,?,?,-0.948876,-0.8987069999999999,-0.760429,?,-0.41112299999999996,?,?,-0.8289200000000001,?,2.02009,?,-0.54381,?,0.22960100000000003,?,-1.032297,?,-1.041671,-0.8996639999999999,-1.1271950000000002,?,-1.043855,-0.9221809999999999,-0.870768,-0.8340120000000001,-0.929364,52.5,?
-0.9057719999999999,-0.576675,?,?,?,?,-0.38902600000000004,?,?,?,0.341688,-0.42876899999999996,?,-0.681996,1.290348,-0.145094,-0.89865,-0.8621280000000001,-0.48049,-0.806471,?,?,-0.665856,-0.932781,-0.585612,-0.004336,-0.534425,-0.328952,-0.750312,?,?,-1.07144,-0.914841,?,?,?,0.204624,-0.842376,?,1.284289,-0.038567000000000004,-0.656155,0.106748,0.217741,?,?,-1.066196,-0.716968,-0.514969,-0.836516,?,?,0.453316,-0.20713099999999998,0.091736,0.9683440000000001,0.102125,-0.224016,-0.048418,0.033324,?,-0.304674,-1.111613,-0.937458,-0.584648,-1.092478,?,-0.999936,41.26,69.21
?,2.245864,1.170607,?,-1.352507,?,?,-0.391462,?,?,-0.305596,?,?,0.373479,?,?,1.462987,1.68197,?,0.661773,-0.40415500000000004,-0.307166,?,1.165859,?,?,?,2.121636,1.237162,?,-0.29281399999999996,-0.17709,0.022118000000000002,?,3.5679260000000004,?,0.439985,?,0.312897,3.887376,?,?,-0.015619,3.699058,3.3540019999999995,0.5893079999999999,?,?,?,0.9690209999999999,0.057635000000000006,0.438852,-0.9180969999999999,0.20052899999999999,-0.223106,-0.735946,?,?,-0.045136,?,?,1.356588,?,-0.638684,?,-0.067999,-0.348222,-0.24026999999999998,41.26,69.21
?,?,?,?,0.938844,-0.666654,0.162325,0.48118,?,0.38366100000000003,0.41576599999999997,?,?,?,-0.458459,?,-0.6216229999999999,0.464581,0.354073,0.595112,-0.11034000000000001,?,?,1.058951,?,?,?,?,?,0.258025,?,?,-0.15168199999999998,?,0.931976,?,-0.47239899999999996,-0.057439,-0.44560200000000005,-0.746246,-0.831348,?,-0.98324,?,-0.868869,?,?,?,?,?,-0.674172,?,1.669462,0.812236,-0.352529,?,-1.262749,0.16633,?,?,?,-0.9956809999999999,-0.710491,?,-1.024564,-0.68566,-0.5162439999999999,?,41.9,12.48
?,2.314939,0.320243,?,?,-0.44385699999999995,-0.19881500000000002,?,-1.023288,1.349803,-0.381358,0.896502,0.109724,-0.138158,?,1.513742,?,?,0.309456,?,-1.4028,-1.453902,-1.334807,?,-1.174618,?,?,-0.590866,-1.207514,-0.9863709999999999,-0.9034709999999999,?,?,-0.8379110000000001,4.473582,4.402149,1.645095,?,?,?,-0.513749,-0.21823800000000002,?,0.8884879999999999,?,?,0.612427,0.0904,?,?,-0.007006999999999999,?,2.150802,?,0.28486500000000003,?,?,-1.366087,?,-0.601985,-0.325375,?,-0.873712,?,?,-0.6104609999999999,-0.483943,-0.38106799999999996,?,77.2
0.408663,?,-0.348831,?,?,?,?,?,?,?,?,0.099317,?,?,-1.118209,?,-0.074337,?,?,-0.634768,0.761995,0.584488,-0.322004,-0.603692,-0.842209,?,?,-0.6700689999999999,?,-1.05218,-0.166154,0.450834,-0.35273499999999997,?,1.004182,?,?,0.71713,-0.019573,?,-0.8917879999999999,-1.137722,?,-0.7966310000000001,-0.926801,?,-0.912343,-1.041048,?,-0.724091,?,2.162298,?,-0.272295,-0.405841,?,0.624866,-1.32236,-1.163757,-1.179969,-0.767803,-0.831026,-0.802506,?,?,-0.618322,-0.703001,-0.7466510000000001,33.66,?
?,-0.342826,-0.813587,0.48023599999999994,?,?,-0.916457,?,?,?,-0.25035300000000005,?,1.557309,1.169599,?,-1.2681959999999999,2.1897729999999997,?,?,?,0.21637800000000001,-0.892049,?,?,-0.20490500000000003,0.014141999999999998,0.659131,3.2024060000000003,2.2707450000000002,?,?,1.576198,3.6757779999999998,0.07288700000000001,?,-1.237239,-1.279794,?,?,-0.83942,-0.520347,?,?,4.1931199999999995,?,3.3383589999999996,2.0362139999999997,?,?,3.304175,1.064956,?,-1.04839,-0.8912190000000001,?,-1.025509,?,-0.8100510000000001,0.904192,2.324242,1.51928,?,5.184758,2.27007,3.4645639999999998,1.421777,?,0.30736399999999997,54.68,25.31
-0.289956,?,-0.18263800000000002,-0.248795,1.034917,?,-0.108221,?,-0.17241099999999998,?,1.031463,1.858341,?,-3.29333,?,?,0.46975600000000006,-0.46394399999999997,?,-0.155666,?,0.440913,?,-0.600577,?,?,-0.514601,1.678163,1.879864,0.11656,2.534516,?,?,-0.47228000000000003,?,0.724333,0.7158800000000001,0.756083,0.45099700000000004,?,?,?,?,-0.9155770000000001,0.19930499999999998,?,-0.9662639999999999,0.518204,?,1.207495,?,-0.651055,0.347036,0.74645,?,0.29415,0.92255,?,?,?,-0.685135,0.9293959999999999,0.646915,-0.096441,?,?,0.255458,?,44.41,26.1
?,0.102789,-0.364969,?,?,0.63726,?,0.13911099999999998,?,?,-1.1226209999999999,?,0.437997,1.914875,?,?,-1.603465,?,?,-0.781381,?,2.143432,?,?,-0.24192800000000003,3.31E-4,1.758778,?,?,?,4.689995,?,-0.379895,-0.5243270000000001,-0.308824,0.980389,?,-0.235107,1.29221,1.505312,0.33260100000000004,-0.46007,?,?,1.957283,?,0.079183,?,1.955079,0.605915,?,?,?,?,?,1.8987080000000003,?,?,?,?,2.5362,?,0.21166500000000002,0.030095,2.904609,?,?,-0.336016,44.41,26.1
1.408058,1.221156,?,-2.1478349999999997,1.025566,?,?,0.032037,0.21879,-0.16964,-1.729427,0.9753850000000001,-2.6896400000000003,0.047101,-1.70757,?,0.024189,?,-0.8872969999999999,-0.739264,-0.7666310000000001,?,?,?,?,?,-0.407715,?,-1.3730129999999998,?,1.513488,?,0.243808,?,0.126053,-0.93937,?,?,2.180155,?,0.872749,-1.419567,?,?,-0.142422,0.13557,?,?,?,1.265709,0.705976,?,-1.590751,?,-0.19728800000000002,-0.136478,?,0.207475,-1.20345,-0.402376,2.831832,?,?,?,3.4277599999999997,?,1.558166,0.962016,52.5,-0.12
-0.297982,?,-0.29322,?,?,0.20030799999999999,0.30907199999999996,-0.96686,?,?,-0.480574,?,-0.643941,0.223954,-0.650946,-0.523167,-1.0206540000000002,?,-0.167989,?,0.36430500000000005,1.423632,0.913199,0.379544,?,0.35725100000000004,?,?,?,?,?,-0.42260600000000004,?,0.928541,-0.303374,0.629865,0.179917,?,?,1.636774,?,?,1.047377,?,?,-0.242853,?,?,?,0.007334,?,?,0.057464,?,?,?,?,?,?,0.483962,?,?,-0.149901,-0.302118,?,0.051309,?,2.1411919999999998,?,26.1
?,?,-0.46986700000000003,-1.1646379999999998,?,-0.305824,-0.414179,?,-0.31397800000000003,-0.231573,?,?,-0.427116,-1.7624099999999998,-1.2909110000000001,-0.529342,?,?,-0.36438899999999996,-0.7569739999999999,?,-0.417023,-1.1358469999999998,-0.732902,-0.610322,-0.738172,-0.024776,-0.846625,?,?,?,?,0.592047,?,?,?,?,-0.729722,0.503166,0.093178,-0.27161599999999997,0.086896,-0.558365,?,?,?,-0.556144,?,0.8312149999999999,0.460309,1.4789709999999998,?,?,?,?,?,?,?,-0.359577,-0.487349,?,-0.36397399999999996,-0.21176799999999998,-0.391673,0.19872599999999999,1.354098,?,1.35591,44.41,?
0.42320100000000005,-0.021046000000000002,?,?,0.461363,-0.9103180000000001,?,?,?,0.855065,?,?,?,-2.553978,0.385915,-0.11961199999999998,1.3929770000000001,?,?,-0.45766899999999994,-0.445896,0.6547930000000001,?,-0.534771,?,-0.082245,?,0.266623,?,0.466102,0.754884,?,2.552448,?,-0.111721,-0.9505520000000001,0.190495,?,2.929461,0.5821189999999999,-0.973168,-0.470246,-0.503804,-0.32960100000000003,?,?,1.056889,?,0.8042630000000001,0.936865,?,-0.702212,?,?,0.023671,?,?,?,-0.589838,?,0.021848,0.766841,?,0.261531,?,1.0736809999999999,?,1.348816,44.41,26.1
?,0.055434000000000004,0.261841,-0.9301,0.13513699999999998,?,-0.511935,-0.6007,?,0.310616,0.277425,-0.013952,?,-0.057846,?,?,?,-0.36717,?,0.736991,?,?,-0.748163,-1.3090700000000002,?,-1.172366,-0.677778,-0.797449,0.362531,?,0.42235200000000006,0.020163999999999998,?,?,?,0.791624,?,?,0.755092,1.258332,-0.586692,-0.20667199999999997,0.055265999999999996,?,0.533165,1.515005,2.208237,2.392891,0.285096,1.328766,?,-0.543461,?,?,?,0.085713,?,?,-0.47317,-0.479444,-0.28165999999999997,0.0020109999999999998,?,?,?,?,1.1686860000000001,0.68652,44.41,?
-0.478641,?,-0.579869,-0.700363,0.5875,?,-0.20502800000000002,-0.615283,-0.21027800000000002,?,-0.778032,0.10144700000000001,?,?,-0.077129,-0.734427,0.047783,-0.745133,?,?,-0.45174200000000003,0.6699390000000001,?,?,0.68195,?,-0.12475599999999999,-0.093096,?,-0.97252,?,0.13256700000000002,-0.325354,0.053765,-0.45752299999999996,0.555185,?,-0.7513,?,?,?,1.0787799999999999,-0.7761279999999999,-0.28692199999999995,0.346666,?,?,?,-0.583016,0.139751,-0.52985,-0.839727,?,?,0.092071,?,0.309001,?,0.694575,0.34727399999999997,?,?,?,-0.43369300000000005,-0.22732399999999997,?,-0.450768,-0.440622,?,?
