@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real


@data

?,?,2.9115830000000003,?,?,-2.094097,0.5760000000000001,?,?,-0.425598,-0.105672,?,1.788986,0.8497979999999999,-1.109353,0.537904,-0.11536800000000001,5.0695120000000005,?,0.8208690000000001,?,0.131699,0.8592860000000001,2.0590650000000004,0.266773,1.1929319999999999,-1.4210909999999999,?,-1.288109,?,?,-0.092678,?,-0.14263399999999998,2.7486189999999997,3.099077,?,-0.13058,2.048282,-0.173489,0.32461599999999996,-0.300817,0.47108900000000004,-0.5385770000000001,?,?,0.135963,?,-0.072197,-0.7520020000000001,-0.6607149999999999,1.3197290000000002,1.094839,-0.937659,-0.8953709999999999,?,0.441859,?,-0.944584,?,?,?,-1.018726,-0.174878,?,-0.66884,-0.9147719999999999,?,-15.75,-47.95
0.22576300000000002,?,-0.603646,?,0.874036,?,?,-0.8873850000000001,0.432062,-0.093963,0.029105000000000002,?,-0.034418000000000004,-6.07E-4,-1.587712,-0.134767,0.67905,0.8677590000000001,0.549205,?,-0.5784590000000001,0.293603,-0.36999699999999996,-0.36039699999999997,-0.088276,?,?,?,0.074617,0.277973,0.468588,?,0.586847,0.7603449999999999,?,0.9435870000000001,?,0.058298,?,?,-0.539966,0.179847,-0.634147,-0.252916,?,-0.342925,0.628843,0.212837,-0.038171,-0.44028999999999996,-0.15706199999999998,1.627259,1.9895450000000001,?,-0.176835,?,-0.623764,-0.653021,-0.08264500000000001,-0.947933,-0.495712,?,-0.157861,?,?,?,-0.12359500000000001,1.391141,?,-23.51
-0.692525,-0.5178010000000001,-0.788035,?,?,0.8802129999999999,?,-0.6948949999999999,?,-1.7015740000000001,-0.9038930000000001,?,-1.6674630000000001,?,-0.151747,1.210807,1.045059,?,-0.46310200000000007,-0.747421,0.06994600000000001,0.305318,?,-0.705611,-0.301218,-0.365297,0.062184,?,0.8700979999999999,?,?,1.568182,?,?,-0.694375,-0.285767,?,-0.274901,?,?,-0.663293,0.056928,?,?,?,0.991642,?,0.472009,1.060355,1.070834,0.408001,-0.654047,?,-0.42147399999999996,-0.405171,?,0.06726,?,?,-0.556109,-0.637167,0.14726,0.217914,2.718442,?,?,?,1.063847,12.65,-8.0
-0.7355619999999999,-0.684055,2.058215,0.716328,-0.011393,0.805396,1.497982,0.11475199999999999,?,0.052377,?,0.429205,0.576029,0.400389,0.519513,0.509497,?,?,?,2.255016,0.33208200000000004,?,0.376492,1.169377,?,?,0.979776,0.39064699999999997,?,-0.675643,0.29299400000000003,0.349806,?,?,?,?,2.535289,0.53778,0.19025999999999998,?,?,-1.0731549999999999,-0.428863,?,-0.304159,-0.203572,-0.200971,1.212091,1.193691,0.609952,?,2.301748,?,?,?,?,0.9831219999999999,?,-0.8056260000000001,0.16661600000000001,-0.178325,?,-0.724247,?,-0.75138,?,-0.012326,?,9.03,38.74
0.570272,0.27315700000000004,-0.27921399999999996,?,1.049331,-0.869295,-0.265858,?,-0.8726389999999999,?,?,?,?,-0.229361,?,?,?,?,?,-0.718237,?,?,-1.301985,?,?,-0.57933,-0.772117,?,?,0.068485,0.6827310000000001,0.8671770000000001,?,?,?,0.17558800000000002,-0.32463800000000004,-0.089385,-0.186612,?,1.094179,0.298009,?,?,-0.388596,?,0.5170859999999999,0.12062200000000001,0.31706999999999996,0.287059,0.607333,0.984157,0.279686,-0.784654,?,-0.250279,-1.1693049999999998,-0.052780999999999995,-0.180181,?,-0.9194629999999999,-0.667912,?,?,0.30697399999999997,?,0.271838,1.289783,34.03,?
?,0.034537,-0.703441,?,-0.270353,?,0.46776599999999996,?,-0.49650500000000003,?,?,?,1.944521,-1.0372350000000001,0.250967,-0.106169,?,?,1.136594,-0.499356,?,?,?,0.45177399999999995,0.8541110000000001,1.211973,?,?,-0.09415499999999999,-0.057997,?,?,-0.685688,-0.42261800000000005,1.7917130000000001,1.39226,?,?,?,1.040583,?,?,1.65977,-0.30201500000000003,?,?,?,0.089011,-0.454603,?,0.224597,2.9491330000000002,?,0.03953,?,0.526687,1.241737,0.728226,?,?,?,-0.354263,?,0.060328,?,-0.17038699999999998,?,-0.00847,12.65,-8.0
?,-0.310082,-0.7568159999999999,?,?,?,-0.47397399999999995,1.491603,?,1.3650010000000001,-1.7863529999999999,-1.681866,-1.83653,-0.074443,1.324338,?,-0.49863500000000005,?,?,?,0.8418049999999999,1.1077549999999998,1.071172,1.600782,0.542038,2.716828,?,?,3.124184,2.729691,?,0.783713,-0.401309,-0.57936,1.255379,?,?,-0.175978,-0.26442899999999997,0.537875,0.639666,?,0.219421,?,-0.166239,0.17712,0.788395,-0.951622,-0.827131,?,-0.777565,2.1741490000000003,?,?,-0.726718,?,0.032481,?,0.036321,?,0.473937,?,0.813016,1.101685,-0.9361229999999999,?,?,?,?,-8.0
-0.50384,-0.63308,-0.142764,?,0.259608,0.338967,?,?,?,?,?,0.066638,?,-0.33842,0.25071,?,-0.464238,0.204039,-0.070484,?,?,-0.060066999999999995,-0.014403999999999998,?,-0.074772,?,-0.234756,-0.36806,0.106773,?,-0.355673,?,?,?,0.562453,0.41624399999999995,?,-0.010920000000000001,?,0.520563,0.455719,-0.256288,?,-0.610514,-0.405134,?,?,-0.584585,-0.474667,-0.446593,-0.8445,1.729984,1.262536,1.61191,-0.19997,-0.5193939999999999,0.32218600000000003,0.257511,0.398013,-0.297578,-0.435378,-0.315558,?,-0.136452,-0.123053,-0.392567,?,-0.42621400000000004,?,-17.41
0.358054,0.22474899999999998,-0.418566,0.010736,?,-0.046321,-0.302215,0.53456,-0.561671,?,-1.521909,1.397751,-0.698096,?,?,?,?,0.301849,0.339704,?,-0.277438,0.133157,-0.31602600000000003,?,?,-0.547585,?,-0.9214389999999999,?,-0.8038770000000001,-0.343827,-0.534766,?,-0.8820020000000001,1.127116,?,?,0.556556,-0.465549,-0.420091,?,?,-0.948876,-0.8987069999999999,?,-0.723658,-0.41112299999999996,?,?,-0.8289200000000001,-1.039404,2.02009,2.130913,?,-0.2449,0.22960100000000003,?,?,?,?,-0.8996639999999999,-1.1271950000000002,-1.1168850000000001,?,-0.9221809999999999,-0.870768,-0.8340120000000001,-0.929364,52.5,-0.12
